Buy,Battery,Predict,Real,Sell,Weather
49.098827886264765,2125.7798139859106,45.042628761574484,45.042628761574484,13.620711143693208,0.9895833333333334
47.365181083262854,2065.812015292562,31.243621238424996,31.243621238424996,1.3592603958455196,0.9895833333333334
37.75847602234118,2157.116547120428,80.67285445601719,80.67285445601719,43.9143611980123,0.010416666666666666
38.56458114944535,2162.4679655899267,77.76511718749998,77.76511718749998,39.26379646864762,0.0
40.75920811432425,2153.622549387542,63.80397135416666,63.80397135416666,29.6450630053042,0.0
39.422506891187176,2163.9777198029274,71.78413917824166,71.78413917824166,33.16005208326191,0.0
46.85337274767692,2347.9984993422418,75.05464554398124,75.05464554398124,48.47239227280514,0.0
65.12518122365177,2337.4263582746444,45.52682146990731,45.52682146990731,27.388892858378327,0.9895833333333334
33.804647443705015,2167.350764328278,82.14852864583337,82.14852864583337,42.455194064384024,0.010416666666666666
35.83957054040719,2175.7180369415205,87.81773437500107,87.81773437500107,50.50653274444252,0.0
78.45081551111561,2249.635414502427,13.877254050926043,13.877254050926043,14.205628110959069,1.9791666666666667
88.89612264796585,2227.1111539235126,8.438888888889059,8.438888888889059,14.224939293122878,1.9791666666666667
84.33925134471421,2255.5378658420686,4.832996238426563,4.832996238426563,14.249078270827638,2.0
40.74192323855773,2217.897624937536,53.10424189814737,53.10424189814737,17.134726168915027,1.0104166666666667
77.93673638773956,2247.0346780778873,18.829733796296868,18.829733796296868,14.316667408401026,1.9895833333333333
40.180145915231485,2157.146796083694,72.33788049768646,72.33788049768646,33.94760608776766,0.020833333333333332
49.073116223917,2046.7415851995956,28.85691695601875,28.85691695601875,0.0,0.9895833333333334
35.714419230777196,2173.3619736399737,87.85423900462968,87.85423900462968,48.43203427373137,0.010416666666666666
43.49592152020767,2119.9919299240028,44.002094907406246,44.002094907406246,7.87887273608374,0.9895833333333334
37.219585853533495,2159.851044987813,71.98108362268594,71.98108362268594,35.093670983648366,0.010416666666666666
39.44557659156321,2141.4665115904454,65.5693981481474,65.5693981481474,26.454586237434025,0.0
34.80342090381993,2150.2655015145297,74.59038483796301,74.59038483796301,34.42387811341525,0.0
45.14680958109676,2122.8957679779733,58.998091724535946,58.998091724535946,22.60577693237717,0.9895833333333334
32.032444929436174,2177.9226553520293,72.8835821759255,72.8835821759255,32.13529016703524,0.010416666666666666
34.22464236515575,2180.1379478467293,73.43265480324011,73.43265480324011,34.1211246583617,0.0
36.521551271193,2327.868871902923,102.17684606481617,102.17684606481617,65.46732494677472,0.0
33.546692115296324,2167.1460336582477,96.74938223379634,96.74938223379634,56.31506373900862,0.0
33.00634493073555,2183.463212642553,100.13179832175992,100.13179832175992,60.35446309880289,0.0
80.7215632844043,2238.0084921161574,19.597087673612503,19.597087673612503,13.993205107157005,1.9791666666666667
38.26601466318959,2172.59249109515,75.8139293981479,75.8139293981479,39.63247644468431,0.020833333333333332
34.48649785952793,2187.2479560243723,87.91131221064948,87.91131221064948,46.15413995025846,0.0
30.820490592598762,2168.1871078785352,100.34129918981301,100.34129918981301,57.90805198653925,0.0
34.25821464961363,2173.2712808017295,94.34946759259272,94.34946759259272,54.850228621025195,0.0
57.19668350437532,2364.848002332191,58.18518518518542,58.18518518518542,37.069038450238644,0.9895833333333334
34.3074384733463,2178.3521209483165,96.43805410879689,96.43805410879689,57.04446831835179,0.010416666666666666
34.09374902697639,2188.98631902858,106.57147424768489,106.57147424768489,64.22968502262218,0.0
32.38484176703861,2167.8424415856257,102.64892361111147,102.64892361111147,59.19575010572489,0.0
39.30986478581478,2133.631097112781,45.92567708333282,45.92567708333282,8.09041514951356,0.9895833333333334
47.31331304219523,2137.7400330292526,59.68473379629531,59.68473379629531,24.372817148129915,1.0
85.03959987374138,2240.6024972868145,17.423865740740627,17.423865740740627,14.0366552670256,1.9895833333333333
86.25227946132247,2248.8122045192163,11.21685329861094,11.21685329861094,14.167005746631375,2.0
32.548056290559195,2167.6783248914767,101.22371383101826,101.22371383101826,58.4130030231349,0.0
32.037205778886836,2198.503615199273,86.92430844907499,86.92430844907499,44.80276814282244,0.0
30.38916432565458,2207.644953276573,120.88665798610992,120.88665798610992,76.46671762747054,0.0
32.29618475523932,2197.5995113015083,107.173035300925,107.173035300925,63.83784675828901,0.0
75.81871894399472,2178.3776595960753,21.851523437499477,21.851523437499477,9.552362380442963,1.9791666666666667
31.916216134335894,2176.4287380463425,112.64187644675836,112.64187644675836,70.74826127569209,0.0
31.02602658804157,2200.0761344205575,103.66311631944582,103.66311631944582,61.16714072077894,0.0
35.36594719476552,2157.3744180947415,67.51518807870468,67.51518807870468,27.5473025142621,0.0
51.88127268443632,2056.284652844774,29.74199218750103,29.74199218750103,0.0983786619413299,0.9895833333333334
30.11006056854797,2194.0692316247296,104.68155237268489,104.68155237268489,63.6788075699399,0.010416666666666666
87.6990328795464,2224.4917604874095,11.896817129628644,11.896817129628644,14.065622040271364,1.9791666666666667
33.41571094968434,2187.9262020021492,100.48509548610987,100.48509548610987,58.570526389216354,0.020833333333333332
30.28523663353857,2191.8817209536514,91.12618778935364,91.12618778935364,46.74524217890225,0.0
30.061373558028777,2212.4326127047266,124.33144241898178,124.33144241898178,81.70026324784874,0.0
79.22382292722804,2257.670047762793,16.16345052083437,16.16345052083437,14.133211177844743,1.9791666666666667
28.643183932754308,2192.403289891214,126.54166377314839,126.54166377314839,81.1994864793803,0.0
43.117484223356264,2120.1353595619435,35.343104745370844,35.343104745370844,3.283177463890349,0.9895833333333334
29.36156648015888,2215.823258154395,130.6475390624995,130.6475390624995,85.66466257052393,0.010416666666666666
31.59109996487369,2211.353278519383,122.91029658564788,122.91029658564788,77.2741935882609,0.0
39.32561535159645,2150.072801137842,66.67870515046147,66.67870515046147,26.6115291620912,0.0
57.1267917985163,2339.0569983303444,35.300221354165636,35.300221354165636,19.663953782725116,0.9895833333333334
42.183174401454615,2410.1545739537855,103.33815827546353,103.33815827546353,73.77945575757906,0.010416666666666666
27.77210275693301,2221.988946766873,133.5935778356479,133.5935778356479,88.00689844563287,0.0
30.46103780385388,2216.601373418488,133.6256814236115,133.6256814236115,89.25002534370572,0.0
33.12529255975027,2166.44942310335,77.63607060185103,77.63607060185103,35.749347354322346,0.0
29.14040776394766,2186.477914583254,116.83060185185259,116.83060185185259,71.4443462789469,0.0
45.8128659282867,2292.088096268286,44.48813657407604,44.48813657407604,15.63317340482125,0.9895833333333334
30.40250521509604,2210.4226132032018,114.65329427083441,114.65329427083441,69.08263681427457,0.010416666666666666
40.45183895606625,2127.3266807111913,70.64493778935157,70.64493778935157,30.101604992166454,0.0
27.21152456584903,2220.2661521210107,116.17444878472293,116.17444878472293,69.9835391547927,0.0
33.56763243147551,2174.7618011359973,98.9392983217583,98.9392983217583,55.24465289728173,0.0
27.671070557634156,2219.240653456805,123.78593605324164,123.78593605324164,76.97653066944689,0.0
30.730387750447353,2201.71871658545,109.01240162036926,109.01240162036926,63.44542114160259,0.0
42.34135920488412,2144.7414415769995,54.74709490740732,54.74709490740732,17.795292285712325,0.9895833333333334
37.41473609923414,2130.5875085136545,79.30826388888904,79.30826388888904,41.18953159595629,0.010416666666666666
27.417541133363205,2196.2340084680395,128.07632089120315,128.07632089120315,81.42789163185981,0.0
31.781922739073295,2207.073121795375,122.2220934606495,122.2220934606495,75.42810556491011,0.0
34.39703211474539,2171.7133384860294,73.11207175925885,73.11207175925885,33.04044310165427,0.0
36.78413945429986,2346.219354540902,95.83827980324007,95.83827980324007,58.34998469037928,0.0
84.67976069805717,2245.3335206009247,17.603962673610418,17.603962673610418,14.311839612860075,1.9791666666666667
33.37161476133067,2163.5117929177977,95.24388888888858,95.24388888888858,52.68714691844718,0.0
30.39457718714269,2193.777578180889,67.83928385416665,67.83928385416665,22.87412033916951,0.0
28.005474725628314,2198.8581807887354,104.63047019675831,104.63047019675831,55.179230845018274,0.0
24.888322935178024,2222.775638693643,134.13799623842658,134.13799623842658,82.16698784437797,0.0
28.755133820583126,2213.7838634670193,113.03911603009323,113.03911603009323,65.06378351171034,0.0
27.969801898406484,2193.472250855997,123.9170717592599,123.9170717592599,78.88231189549835,0.0
25.429769877393568,2224.8805687605877,139.97226273148067,139.97226273148067,92.5985332828078,0.0
31.903085121085653,2199.0913397959616,106.62997251157549,106.62997251157549,64.05483972646884,0.0
52.24897035186584,2031.8214570366924,30.32528790509114,30.32528790509114,0.0,0.9895833333333334
27.222155665415645,2218.5777963599626,133.84706452546354,133.84706452546354,87.2124456564643,0.010416666666666666
28.025047158059177,2199.3924572904884,129.85696180555627,129.85696180555627,80.77244968458324,0.0
86.4283519076652,2236.380358790057,21.90889756944323,21.90889756944323,14.311839612860092,1.9791666666666667
26.569367455580565,2227.4502846222313,132.7686472800927,132.7686472800927,83.54953993349272,0.020833333333333332
44.61724861598281,2090.158687157888,37.32478443287186,37.32478443287186,3.040684493405943,0.9895833333333334
25.855648796484903,2223.6504418665995,139.68822193287033,139.68822193287033,90.92153203808253,0.010416666666666666
23.075675457272066,2212.6730866792345,132.6464091435182,132.6464091435182,83.25549403638217,0.0
24.826436097360418,2232.6302062562713,138.1410474537037,138.1410474537037,89.29847054824488,0.0
25.938804858803227,2230.092308862006,125.83299479166823,125.83299479166823,78.06858459840551,0.0
26.916024629923026,2224.120757078553,140.17141493055522,140.17141493055522,90.58621855078293,0.0
58.539729732534,2362.1841375508707,30.78182725694376,30.78182725694376,14.19501486223588,0.9895833333333334
24.325712185802118,2209.6005225584418,159.211478587964,159.211478587964,111.08609256678113,0.0
27.81353752647577,2209.5219038658147,106.34660300925884,106.34660300925884,60.607183274196416,0.0
59.193722869732945,2312.946792336957,40.42410734953699,40.42410734953699,21.445389212921498,0.9895833333333334
42.783885734949045,2112.7917302557794,62.513057002313026,62.513057002313026,21.423845573325153,0.010416666666666666
41.230050118791524,2479.2781956746994,124.83566261574062,124.83566261574062,93.67323641462876,0.0
28.648992173145004,2199.838345030561,132.43023582176036,132.43023582176036,82.1019502267791,0.0
27.513321109904382,2214.412137309478,130.37905237268438,130.37905237268438,80.73459809456058,0.0
72.36899355618488,1998.7653704665101,19.424101562500518,19.424101562500518,0.0,1.9791666666666667
23.8770650616672,2238.595918814096,151.946041666664,151.946041666664,102.47004479296184,0.020833333333333332
24.529323280730065,2231.9782760208673,150.6255859375,150.6255859375,99.5846923867271,0.0
23.0869238470306,2207.400926195833,127.8396556712948,127.8396556712948,77.8562808479421,0.0
24.076898021483732,2237.991710992612,148.99834780092604,148.99834780092604,99.72216151928562,0.0
32.03981251952363,2188.8923525377177,53.91735243055364,53.91735243055364,11.507167739700591,0.9895833333333334
79.40435817278278,2247.6849514442556,22.864606481482824,22.864606481482824,14.3504619771877,1.9895833333333333
40.09614090942275,2135.37557499321,47.32692129629532,47.32692129629532,6.836160583403422,1.0104166666666667
35.54332443434249,2136.2741131570833,63.7699334490745,63.7699334490745,19.958075469698283,0.0
31.998311527439085,2176.0285333525962,106.20338107639115,106.20338107639115,59.198871922479135,0.0
22.586381683416352,2245.7986899802468,136.96412760416618,136.96412760416618,86.55982989743909,0.0
29.62444172800724,2161.3022364897765,76.28703414351979,76.28703414351979,27.091137261684693,0.0
38.383369911527744,2162.7011523213814,93.18321903935104,93.18321903935104,55.00897128514263,0.0
24.70228597934694,2211.9844900531534,99.79058304398075,99.79058304398075,50.00371903421897,0.0
24.422452871723067,2245.318617002885,110.20708333333279,110.20708333333279,57.679639944555596,0.0
22.563305969689775,2241.7558915342015,134.8348813657411,134.8348813657411,83.86332515728424,0.0
85.42680571595862,2249.1909623399165,19.944307002315625,19.944307002315625,14.128383382303744,1.9791666666666667
23.83607213516102,2246.312673823177,147.52255063657398,147.52255063657398,96.45666436064236,0.020833333333333332
36.38458929580319,2156.064824318909,94.10512731481509,94.10512731481509,54.154184705088106,0.0
24.852891249417738,2250.920733386219,159.96092881944483,159.96092881944483,106.9725784270064,0.0
21.171093776003715,2247.7367236206715,167.24773582176036,167.24773582176036,113.2173587965242,0.0
32.3437335769829,2180.0737147300156,73.62142216435211,73.62142216435211,30.063640268825015,0.0
30.35287105808115,2390.6369039574583,105.39851996527761,105.39851996527761,63.47618625733593,0.0
22.563333959395067,2215.781737637194,140.7915190972224,140.7915190972224,89.39701261234511,0.0
23.641299398663225,2244.3621259049064,157.46979021990728,157.46979021990728,105.86722383241745,0.0
34.16699932412951,2191.233233001068,84.74751880787083,84.74751880787083,38.75235069663068,0.0
48.88534855008397,2090.7849303287744,50.07989583333228,50.07989583333228,15.809560429526107,0.9895833333333334
49.88470139438082,2379.7256400824253,60.34951244212919,60.34951244212919,31.157047484498666,1.0
26.662388853422073,2190.4255796115635,123.12620225694535,123.12620225694535,74.02257883618277,0.0
24.767991213997163,2230.4553749902566,131.67442274305628,131.67442274305628,82.29812266083619,0.0
43.098236131400974,2100.4451807646456,43.58141348379532,43.58141348379532,4.697761785745286,0.9895833333333334
22.697283517514865,2242.190200513568,169.87904947916562,169.87904947916562,119.04448833647359,0.010416666666666666
20.962133014226982,2253.8604771690416,177.2473394097208,177.2473394097208,124.36820591297602,0.0
23.21365470092697,2217.9436556055343,135.43690827546303,135.43690827546303,84.51340429147473,0.0
23.12464871416451,2240.7848529934686,147.2991333912042,147.2991333912042,95.0691023160607,0.0
24.936334111034885,2241.831293123497,152.53367910879533,152.53367910879533,102.48191070643942,0.0
25.776708049279026,2226.034899847798,113.48810474536977,113.48810474536977,64.00876539676842,0.0
24.179341458478422,2243.300058493221,139.9167447916667,139.9167447916667,89.3041996214176,0.0
33.89354450953386,2138.0073266756235,60.47744068287188,60.47744068287188,18.458663150028485,0.9895833333333334
28.518851993689186,2216.470080697372,117.29262152777865,117.29262152777865,70.62770946784356,0.010416666666666666
44.43865221718989,2110.2487356768884,46.5495298032401,46.5495298032401,7.518525431914891,0.9895833333333334
39.395185110988216,2156.8254036052363,82.00394531250052,82.00394531250052,45.43451732015643,0.010416666666666666
72.9089114921387,2253.936666811835,25.03093460648229,25.03093460648229,14.350461977187729,1.9791666666666667
25.770144786672102,2248.20508335732,112.46094328703903,112.46094328703903,62.402645968955234,0.0
23.36910958279162,2249.477162285167,139.93210503472082,139.93210503472082,85.66565213747293,0.0
39.875713567451314,2101.095455411463,49.37341724536878,49.37341724536878,5.774790167340195,0.9895833333333334
26.754782480257802,2216.829220725215,86.41312355324062,86.41312355324062,41.569385110598525,0.010416666666666666
72.70510788764392,1995.6727549246013,19.760646701388023,19.760646701388023,0.0,1.9791666666666667
63.938305353378674,1978.9504929528905,27.199633969906245,27.199633969906245,0.0,1.9791666666666667
33.33802254222084,2196.5532341506673,88.0911660879646,88.0911660879646,46.01321833144394,0.020833333333333332
82.15512825936469,2240.708601579514,21.996399016204688,21.996399016204688,14.224939293122858,1.9791666666666667
25.432977606615832,2217.5538851833217,107.81964699074065,107.81964699074065,58.46794352225141,0.020833333333333332
65.10415424622059,2297.830205778939,26.26117187499948,26.26117187499948,14.162177951090479,1.9791666666666667
49.97283354528026,2317.308706305118,49.37867476851927,49.37867476851927,21.63587221667328,0.9895833333333334
23.198311563687923,2245.572963314416,153.95771846064687,153.95771846064687,103.48583476532953,0.010416666666666666
38.678872567306655,2129.3683385316604,45.88037181713124,45.88037181713124,3.620923978384951,0.9895833333333334
40.77228784582284,2105.243206216247,35.220021701388035,35.220021701388035,0.007036908046605579,1.0
75.93387007009073,2118.2927350676123,15.582897858796356,15.582897858796356,4.27546291097931,1.9895833333333333
29.9574058553181,2186.5334298236617,118.53366464120312,118.53366464120312,73.71874368249597,0.0
28.494419863985982,2172.669940674222,84.90336950231456,84.90336950231456,38.44237380804116,0.0
34.88804401934896,2179.711188576199,89.1293952546297,89.1293952546297,45.84022168350001,0.0
24.601220872599637,2234.2054722278044,143.98169415509324,143.98169415509324,93.55683972466561,0.0
39.82836597472944,2145.0644356775765,43.936306423612,43.936306423612,6.910063095744405,0.9895833333333334
28.211883283837057,2164.343935969909,97.20010850694477,97.20010850694477,50.95742471196576,0.0
37.68520367327099,2125.463455660101,57.08674479166769,57.08674479166769,13.768796987081103,0.9895833333333334
61.97804864450824,2347.057133195806,44.01063078703752,44.01063078703752,27.65901337528972,1.0
22.786797059616664,2231.775272054366,116.77475839120363,116.77475839120363,68.49444569863266,0.010416666666666666
29.077131534813216,2185.2504013168295,97.67089554398177,97.67089554398177,50.522716442699476,0.0
34.99380962790874,2159.8383333032193,94.8740046296292,94.8740046296292,49.51564067849551,0.0
30.68187334568835,2210.020077428458,115.40504340277657,115.40504340277657,68.02306293545965,0.0
34.95678750526471,2136.165303491573,63.04723090277761,63.04723090277761,16.792421983169564,0.0
22.878738754679535,2237.8514642296896,142.14803964120418,142.14803964120418,90.34071676085689,0.0
26.97954455647483,2218.2200754021137,112.69638310185258,112.69638310185258,62.790844861746315,0.0
27.105168579711247,2197.8436024076377,128.73020109953646,128.73020109953646,78.20618604468369,0.0
24.517519929518503,2229.7150993934843,150.36287181713016,150.36287181713016,100.80776157984332,0.0
25.44347624133486,2229.3533590197676,133.86638744213016,133.86638744213016,83.6338352393406,0.0
38.47617432337906,2118.1648537232,58.03735243055468,58.03735243055468,14.926696904339067,0.9895833333333334
36.215040546176255,2146.768408914145,64.79881365740782,64.79881365740782,21.272979754677227,0.010416666666666666
23.191717440662146,2199.667023791251,87.72546296296406,87.72546296296406,38.33895177929494,0.0
39.245778614195196,2100.9261617436277,48.871422164351564,48.871422164351564,7.806443880323329,0.9895833333333334
22.738608058375082,2242.696924498865,163.25649884259266,163.25649884259266,110.99090434962154,0.010416666666666666
23.112195891197373,2236.1639006948176,156.23236979166558,156.23236979166558,104.86820482158559,0.0
27.78225112847976,2203.989786767398,105.17547164351932,105.17547164351932,59.815025740760944,0.0
26.867483367227237,2185.4920247416017,98.04869936342654,98.04869936342654,51.9897999845742,0.0
38.177740935381316,2157.9781988123427,71.62745081018646,71.62745081018646,31.93593694333424,0.0
25.923413996695004,2237.5889511521095,148.03478298611097,148.03478298611097,96.26830004257226,0.0
25.086435885238373,2229.0780460802066,122.45983217592503,122.45983217592503,73.42647455625963,0.0
26.802284060192758,2237.0697086827718,125.95010416666669,125.95010416666669,80.07225802196905,0.0
29.164295845156285,2209.7868368252666,137.40364004629632,137.40364004629632,88.50975591309684,0.0
30.53055497668595,2175.8965153456897,105.52128616898125,105.52128616898125,60.238377739880285,0.0
27.09553882750092,2209.27653883899,102.36871238425782,102.36871238425782,55.404205386840225,0.0
23.70523568264503,2233.023703710291,149.61767216435103,149.61767216435103,100.13162159242295,0.0
22.47481316774267,2240.9369697205925,150.8306785300927,150.8306785300927,99.16292311125541,0.0
28.476068924979625,2191.0072125347933,100.0718663194453,100.0718663194453,54.14588698920115,0.0
27.07591494848415,2209.0753089739583,85.03802951388955,85.03802951388955,35.06616135506149,0.0
72.22761806035308,1997.2026787931916,19.324823495371877,19.324823495371877,0.0,1.9791666666666667
30.614607301990986,2189.64132253765,114.85882378472292,114.85882378472292,69.46914590754447,0.020833333333333332
41.490448698418625,2128.198178496329,67.4833333333323,67.4833333333323,31.07354633805969,0.0
45.74373038465575,2391.086678521229,83.5000868055552,83.5000868055552,53.17358392932166,0.0
43.525238997092494,2109.390381632781,46.49956307870522,46.49956307870522,5.734268603448896,0.9895833333333334
37.11566455924929,2129.3505827141466,63.304043692130726,63.304043692130726,23.06856232601051,0.010416666666666666
25.300193982710635,2218.791421623317,129.55528356481406,129.55528356481406,81.31107113824667,0.0
25.705222839454034,2216.3419937552967,126.00919560185156,126.00919560185156,80.24531459594685,0.0
29.637057957356987,2186.7954386644265,75.3634418402807,75.3634418402807,27.31985894592344,0.0
40.6520874149812,2362.606636923421,77.37876012731407,77.37876012731407,44.59069179844312,0.0
45.71800537407111,2110.1374720238887,43.32424623842551,43.32424623842551,9.77912434452414,0.9895833333333334
28.61600461715933,2226.4947517093656,140.92155960648074,140.92155960648074,93.05062273330888,0.010416666666666666
25.89938523863658,2216.2855062980184,112.05692708333284,112.05692708333284,61.813803142262294,0.0
44.760798475908594,2415.478707248794,53.09532262731406,53.09532262731406,22.67302127623745,0.9895833333333334
23.607863835789065,2229.715802303947,142.91925925925884,142.91925925925884,91.80035028824689,0.010416666666666666
32.05176034773475,2202.0147905222148,101.57702690972184,101.57702690972184,57.89458142759508,0.0
33.607177580581244,2180.4457759825186,74.4905902777776,74.4905902777776,33.957531024765586,0.0
28.903806980875157,2216.84247519248,81.92724681713229,81.92724681713229,34.92623158369234,0.0
24.824451851264005,2206.635975855314,142.45495949074171,142.45495949074171,95.9929140163539,0.0
25.639477823754167,2222.097941445203,129.18576967592705,129.18576967592705,82.71133276603031,0.0
26.78061733745855,2217.3680657098225,114.3526258680542,114.3526258680542,66.29696912146126,0.0
37.75985144903269,2162.1225556083114,96.77336805555522,96.77336805555522,56.90295544592238,0.0
29.01579628373869,2196.7757110834764,117.61091435185257,117.61091435185257,70.59870387405057,0.0
28.612869172892328,2176.7354763299363,92.00396701388907,92.00396701388907,45.40317436437406,0.0
29.91332108417186,2213.3457711641754,121.53411458333227,121.53411458333227,75.02302586317886,0.0
31.77527212723845,2200.925188560919,99.79815393518332,99.79815393518332,56.08946598385925,0.0
43.70833250101407,2027.5920952240276,38.03080584490625,38.03080584490625,0.0,0.9895833333333334
30.198648038317998,2174.482285328077,92.01530960648074,92.01530960648074,48.71593430683117,0.010416666666666666
28.714667100878316,2183.437548596607,100.62375723379638,100.62375723379638,54.929151528488966,0.0
34.31285508950448,2188.5191098774662,95.8030396412026,95.8030396412026,54.70488535774023,0.0
33.44386370120253,2178.268206478491,70.27910734953649,70.27910734953649,28.95834000816811,0.0
48.95028558511144,2085.4279819612943,41.91495081018541,41.91495081018541,9.094033611594307,0.9895833333333334
31.610289963749178,2186.13296898505,97.8917390046302,97.8917390046302,54.8384690687002,0.010416666666666666
32.90665094978639,2160.3243763387923,96.7688252314813,96.7688252314813,53.413620798712344,0.0
36.12666494182933,2164.5356736548183,70.06073350694425,70.06073350694425,28.56067516392442,0.0
31.168418017435148,2207.9165233469926,83.34438223379583,83.34438223379583,37.152639402296636,0.0
35.8251107564347,2160.73675433364,53.55979311342707,53.55979311342707,15.550085793142975,0.9895833333333334
31.728422326310476,2209.3711545784336,103.21163339120416,103.21163339120416,62.27814407630134,0.010416666666666666
27.679766056931154,2195.9096440991602,128.9805381944437,128.9805381944437,83.39343202426785,0.0
33.92187190274354,2148.458823115629,52.85166666666665,52.85166666666665,13.99147475088698,0.9895833333333334
30.720420338947424,2214.714898268921,107.7536704282396,107.7536704282396,61.95492647785475,0.010416666666666666
29.665643002096232,2206.347346852287,108.72735098379684,108.72735098379684,62.5793656052233,0.0
30.14768827962888,2207.3229649438413,113.2185243055552,113.2185243055552,67.78820968802894,0.0
47.72447223374442,2378.566488501148,60.016427951389055,60.016427951389055,34.374391035530074,0.9895833333333334
40.95422508088762,2134.4781211218656,48.40176938657449,48.40176938657449,12.286826029405688,1.0
31.627494037389145,2199.20983807772,110.5386675347208,110.5386675347208,66.50420975624696,0.010416666666666666
30.881131926483487,2211.98211192609,115.648939525463,115.648939525463,69.2939660934288,0.0
