0.0,2000.0
0.0,2000.0
0.0,2000.0
0.0,2000.0
0.0,2000.0
132.1524201146344,2000.0
124.57455156800421,2061.241365418977
0.0,2124.574551568004
81.70721356194119,2048.506329258117
0.0,2096.0607921777655
81.70721356194119,2048.506329258117
0.0,2082.2267666011403
78.28347151894393,2048.506329258117
0.0,2086.650783601582
86.59203705271807,2036.1387619874965
0.0,2079.434780513856
101.49957345305071,2036.1387619874968
0.0,2095.926181966691
75.54534462487337,2036.1387619874965
111.13383343104327,2077.387447089421
0.0,2147.2725954185394
122.84519566849247,2064.0041160338997
150.80118313753653,2132.429754309281
0.0,2203.2407446521242
156.19136077331848,2132.429754309281
0.0,2225.7107058822353
143.17541404220862,2132.429754309281
0.0,2206.909893937299
0.0,2132.429754309281
0.0,2053.869047318156
56.90793566306345,2053.869047318156
0.0,2051.8564527378753
0.0,2051.8564527378753
0.0,2051.8564527378753
0.0,2051.8564527378753
0.0,2051.8564527378753
0.0,2062.670481423013
0.0,2120.3108196531293
0.0,2177.9456506462784
0.0,2249.720649100583
0.0,2320.2452321015962
0.0,2598.5293059039222
0.0,2877.7522509786554
0.0,3129.6753923996534
0.0,3383.3818865201906
0.0,3761.394273581479
0.0,4125.26710611964
0.0,4056.85908439695
0.0,3991.5255805044935
0.0,4397.502135417279
0.0,4315.940788521774
0.0,4238.910627564909
0.0,4137.4120625393925
0.0,4047.409692514406
0.0,3957.407322489419
0.0,4281.84830335849
0.0,4180.26146986494
0.0,4064.106711124045
0.0,3946.941911002794
0.0,4175.62348788572
0.0,4077.649473991226
0.0,3983.219204965866
0.0,3906.8713278815326
0.0,3796.36782157526
0.0,3668.7865006580187
0.0,3562.3380162024982
0.0,3462.473974084433
0.0,3335.1747555603056
0.0,3223.239235823573
0.0,3141.1087394777323
0.0,3059.9798345507434
0.0,2971.8397896917922
0.0,2890.7108847648033
0.0,2794.8389698319447
0.0,2677.1228211169155
0.0,2549.698124054255
0.0,2417.419152817779
0.0,2285.9896412999838
265.2486505177325,2133.053482442913
0.0,2244.1711603625035
252.25582946180043,2133.053482442913
0.0,2264.1765621136506
221.03604858781523,2133.053482442913
0.0,2246.693484824219
182.08737039658217,2133.053482442913
0.0,2206.745636614808
226.95248397043878,2123.190990774945
0.0,2225.940622821263
190.40745235551174,2123.190990774945
0.0,2214.2554245101896
254.27082146854053,2123.190990774945
0.0,2260.3789688695992
0.0,2123.190990774945
0.0,2123.190990774945
